89.599998 0.011160584 7.1355786e-06 -2.5687747e-05
89.855995 0.01112879 7.1291401e-06 -2.6110678e-05
90.112 0.011097176 7.1220981e-06 -2.6524434e-05
90.367996 0.011065742 7.1144739e-06 -2.6948483e-05
90.624001 0.011034485 7.1062866e-06 -2.7277316e-05
90.879997 0.011003405 7.0975555e-06 -2.7650393e-05
91.135994 0.010972499 7.0882992e-06 -2.8018076e-05
91.391998 0.010941765 7.0785358e-06 -2.8395664e-05
91.647995 0.010911204 7.0682827e-06 -2.8708176e-05
91.903999 0.010880813 7.0575573e-06 -2.905917e-05
92.159996 0.010850591 7.0463761e-06 -2.9345356e-05
92.416 0.010820535 7.0347549e-06 -2.9659511e-05
92.671997 0.010790646 7.0227098e-06 -2.9955242e-05
92.928001 0.010760922 7.0102553e-06 -3.0194767e-05
93.183998 0.010731361 6.9974069e-06 -3.0492718e-05
93.439995 0.010701962 6.9841787e-06 -3.0761988e-05
93.695999 0.010672723 6.9705842e-06 -3.1011185e-05
93.951996 0.010643644 6.9566378e-06 -3.1253196e-05
94.208 0.010614722 6.9423515e-06 -3.1470835e-05
94.463997 0.010585958 6.9277394e-06 -3.1666304e-05
94.720001 0.010557349 6.9128124e-06 -3.1860378e-05
94.975998 0.010528894 6.8975837e-06 -3.213228e-05
95.231995 0.010500593 6.8820648e-06 -3.229112e-05
95.487999 0.010472442 6.8662665e-06 -3.2492644e-05
95.743996 0.010444443 6.8502004e-06 -3.2640506e-05
96 0.010416592 6.8338765e-06 -3.2856212e-05
96.255997 0.01038889 6.8173063e-06 -3.2974761e-05
96.512001 0.010361334 6.8004986e-06 -3.3175149e-05
96.767998 0.010333925 6.7834649e-06 -3.3283671e-05
97.023994 0.01030666 6.7662133e-06 -3.3469419e-05
97.279999 0.010279538 6.7487531e-06 -3.3565798e-05
97.535995 0.010252559 6.7310944e-06 -3.3714387e-05
97.792 0.010225721 6.7132446e-06 -3.3874128e-05
98.047997 0.010199024 6.6952133e-06 -3.3962243e-05
98.304001 0.010172464 6.6770079e-06 -3.4094383e-05
98.559998 0.010146044 6.6586366e-06 -3.4161936e-05
98.815994 0.01011976 6.6401077e-06 -3.4303866e-05
99.071999 0.010093612 6.6214279e-06 -3.4388043e-05
99.327995 0.010067599 6.6026052e-06 -3.4476229e-05
99.584 0.010041718 6.5836462e-06 -3.4530545e-05
99.839996 0.010015972 6.5645578e-06 -3.4650529e-05
100.096 0.0099903561 6.5453466e-06 -3.4685083e-05
100.352 0.0099648718 6.5260203e-06 -3.4805685e-05
100.60799 0.0099395172 6.5065839e-06 -3.4825166e-05
100.864 0.0099142905 6.4870437e-06 -3.4904092e-05
101.12 0.0098891923 6.467406e-06 -3.4950185e-05
101.376 0.0098642201 6.4476759e-06 -3.5030502e-05
101.632 0.0098393744 6.4278604e-06 -3.5022115e-05
101.888 0.0098146528 6.4079627e-06 -3.5092276e-05
102.144 0.0097900558 6.3879904e-06 -3.5182665e-05
102.39999 0.0097655818 6.3679477e-06 -3.5180786e-05
102.656 0.0097412291 6.3478384e-06 -3.5185607e-05
102.91199 0.0097169983 6.3276688e-06 -3.522112e-05
103.168 0.009692887 6.3074428e-06 -3.5180615e-05
103.424 0.0096688958 6.2871653e-06 -3.5295468e-05
103.68 0.0096450223 6.2668403e-06 -3.5277673e-05
103.936 0.0096212671 6.2464729e-06 -3.5325098e-05
104.19199 0.0095976286 6.2260665e-06 -3.5288365e-05
104.448 0.0095741053 6.2056247e-06 -3.5281092e-05
104.70399 0.0095506977 6.1851527e-06 -3.5340845e-05
104.96 0.0095274036 6.164652e-06 -3.5321948e-05
105.216 0.0095042235 6.144129e-06 -3.5335577e-05
105.472 0.0094811553 6.1235854e-06 -3.5292423e-05
105.728 0.0094581994 6.1030252e-06 -3.5282744e-05
105.98399 0.0094353544 6.0824519e-06 -3.5267736e-05
106.24 0.0094126188 6.0618677e-06 -3.527067e-05
106.49599 0.0093899932 6.0412772e-06 -3.5297081e-05
106.752 0.0093674754 6.0206818e-06 -3.5215341e-05
107.008 0.009345066 6.000086e-06 -3.5218119e-05
107.264 0.0093227629 5.9794912e-06 -3.5195594e-05
107.52 0.0093005667 5.9589018e-06 -3.5137652e-05
107.776 0.0092784752 5.9383182e-06 -3.5138504e-05
108.032 0.0092564891 5.9177452e-06 -3.5109588e-05
108.28799 0.0092346069 5.897184e-06 -3.5038994e-05
108.544 0.0092128273 5.8766371e-06 -3.5051047e-05
108.8 0.0091911508 5.8561075e-06 -3.5017696e-05
109.056 0.0091695754 5.835596e-06 -3.5004227e-05
109.312 0.0091481018 5.8151068e-06 -3.4958369e-05
109.568 0.0091267278 5.7946401e-06 -3.4842e-05
109.824 0.0091054541 5.7741992e-06 -3.4872727e-05
110.07999 0.0090842793 5.7537858e-06 -3.4816627e-05
110.336 0.0090632021 5.733401e-06 -3.4787491e-05
110.592 0.0090422232 5.7130478e-06 -3.4716036e-05
110.848 0.0090213405 5.6927265e-06 -3.4685496e-05
111.104 0.0090005546 5.6724405e-06 -3.458789e-05
111.36 0.0089798637 5.6521904e-06 -3.4621533e-05
111.616 0.0089592684 5.6319779e-06 -3.4510421e-05
111.87199 0.0089387672 5.6118053e-06 -3.4411856e-05
112.128 0.0089183591 5.5916724e-06 -3.4390655e-05
112.384 0.0088980446 5.5715822e-06 -3.4332408e-05
112.64 0.0088778217 5.5515354e-06 -3.4242798e-05
112.896 0.0088576912 5.5315339e-06 -3.4225111e-05
113.152 0.0088376512 5.5115779e-06 -3.4174379e-05
